MatchID,HomeTeamName,AwayTeamName,IsPitch,IsBench,IsStaff,Country,ID,OfficialName,OfficialSurname,ShortName,Role,JerseyNumber,IsGoalkeeper,JerseyName,IsCaptain,TacticX,TacticY,Numorder,IsBooked
2024441,Netherlands,Ukraine,False,False,True,Netherlands,1902518,Fernando,Arrabal,,ADMIN,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,4761,Frank,de Boer,,CO,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,250150994,Edwin,Goedhart,,DOC,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,250076959,Rene,Wormhoudt,,FTNCOA,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,1202,Patrick,Lodewijks,,GKCOA,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,2201191,Arend,De Kruijf,,KITMAN,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,250064145,Rob,Koster,,MAS,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,38901,Ruud,van Nistelrooij,,OTH,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,250076955,Ricardo,De Sanders,,PH,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Netherlands,250076957,Raymond,Meijer,,PH,,,,,,,,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250024883,Georgiy,Bushchan,Bushchan,goalkeepers,1.0,1.0,Bushchan,0.0,893.0,506.0,1.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250008250,Serhiy,Sydorchuk,Sydorchuk,midfielders,5.0,0.0,Sydorchuk,0.0,524.0,527.0,2.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250000069,Andriy,Yarmolenko,Yarmolenko,forwards,7.0,0.0,Yarmolenko,1.0,366.0,788.0,3.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250043090,Ruslan,Malinovskyi,Malinovskyi,midfielders,8.0,0.0,Malinovskyi,0.0,435.0,630.0,4.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250047100,Roman,Yaremchuk,Yaremchuk,forwards,9.0,0.0,Yaremchuk,0.0,293.0,466.0,5.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250119185,Illia,Zabarnyi,Zabarnyi,defenders,13.0,0.0,Zabarnyi,0.0,658.0,591.0,6.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250092185,Vitaliy,Mykolenko,Mykolenko,defenders,16.0,0.0,Mykolenko,0.0,592.0,174.0,7.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250056861,Oleksandr,Zinchenko,Zinchenko,defenders,17.0,0.0,Zinchenko,0.0,419.0,292.0,8.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250064446,Oleksandr,Zubkov,Zubkov,midfielders,20.0,0.0,Zubkov,0.0,324.0,149.0,9.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250004740,Oleksandr,Karavaev,Karavaev,midfielders,21.0,0.0,Karavaiev,0.0,589.0,816.0,10.0,
2024441,Netherlands,Ukraine,True,False,False,Ukraine,250064444,Mykola,Matviyenko,Matviyenko,defenders,22.0,0.0,Matviyenko,0.0,660.0,392.0,11.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,67855,Andriy,Pyatov,Pyatov,goalkeepers,12.0,1.0,Pyatov,0.0,1000.0,0.0,12.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250113444,Anatolii,Trubin,Trubin,goalkeepers,23.0,1.0,Trubin,0.0,1000.0,0.0,13.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250042644,Eduard,Sobol,Sobol,defenders,2.0,0.0,Sobol,0.0,1000.0,0.0,14.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,107955,Serhiy,Kryvtsov,Kryvtsov,defenders,4.0,0.0,Kryvtsov,0.0,1000.0,0.0,15.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,1902685,Taras,Stepanenko,Stepanenko,midfielders,6.0,0.0,Stepanenko,0.0,1000.0,0.0,16.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250087711,Mykola,Shaparenko,Shaparenko,midfielders,10.0,0.0,Shaparenko,0.0,483.0,323.0,17.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250045024,,Marlos,Marlos,midfielders,11.0,0.0,Marlos,0.0,367.0,271.0,18.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250063372,Yevhen,Makarenko,Makarenko,midfielders,14.0,0.0,MAKARENKO,0.0,1000.0,0.0,19.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250070170,Artem,Besedin,Besedin,forwards,19.0,0.0,Biesiedin,0.0,1000.0,0.0,20.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250066774,Oleksandr,Tymchyk,Tymchyk,defenders,24.0,0.0,Tymchyk,0.0,1000.0,0.0,21.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250089817,Denys,Popov,Popov,defenders,25.0,0.0,Popov,0.0,1000.0,0.0,22.0,
2024441,Netherlands,Ukraine,False,True,False,Ukraine,250100997,Artem,Dovbyk,Dovbyk,forwards,26.0,0.0,Dovbyk,0.0,1000.0,0.0,23.0,
2024441,Netherlands,Ukraine,False,False,True,Italy,434,Mauro,Tassotti,,ACO,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Ukraine,250074449,Oleksiy,Targonskyy,,ADMIN,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Ukraine,24271,Andriy,Shevchenko,,CO,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Ukraine,250081194,Arthur,Glushchenko,,DOC,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Italy,250058783,Andrea,Azzalin,,FTNCOA,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Spain,11499,Pedro Luis,Jaro Reguero,,GKCOA,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Ukraine,250092752,Vadym,Danin,,MAS,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Ukraine,23137,Oleksandr,Shovkovskyi,,OTH,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Italy,250101229,Andrea,Maldera,,OTH,,,,,,,,
2024441,Netherlands,Ukraine,False,False,True,Italy,250101103,Luigi,Nocentini,,STCOA,,,,,,,,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250014421,Stole,Dimitrievski,Dimitrievski,goalkeepers,1.0,1.0,Dimitrievski,0.0,96.0,502.0,1.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250005231,Arijan,Ademi,Ademi,midfielders,5.0,0.0,Ademi,0.0,476.0,556.0,2.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250022910,Visar,Musliu,Musliu,defenders,6.0,0.0,Musliu,0.0,321.0,371.0,3.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,73471,Ivan,Trickovski,Trickovski,forwards,7.0,0.0,Trickovski,0.0,594.0,736.0,4.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250028268,Ezgjan,Alioski,Alioski,midfielders,8.0,0.0,Alioski,0.0,472.0,132.0,5.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250039878,Aleksandar,Trajkovski,Trajkovski,forwards,9.0,0.0,Trajkovski,0.0,611.0,377.0,6.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,52148,Goran,Pandev,Pandev,forwards,10.0,0.0,Pandev,1.0,710.0,542.0,7.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250004363,Stefan,Ristovski,Ristovski,defenders,13.0,0.0,Ristovski,0.0,429.0,818.0,8.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250031588,Darko,Velkoski,D. Velkoski,defenders,14.0,0.0,D. Velkoski,0.0,325.0,629.0,9.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250064634,Enis,Bardi,Bardi,midfielders,17.0,0.0,Bardi,0.0,492.0,430.0,10.0,
2024445,North Macedonia,Netherlands,True,False,False,North Macedonia,250091841,Eljif,Elmas,Elmas,midfielders,21.0,0.0,Elmas,0.0,565.0,392.0,11.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250079552,Risto,Jankov,Jankov,goalkeepers,12.0,1.0,Jankov,0.0,0.0,0.0,12.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250022908,Damjan,Siskovski,Siskovski,goalkeepers,22.0,1.0,SHISHKOVSKI,0.0,0.0,0.0,13.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250031589,Gjoko,Zajkov,Zajkov,defenders,3.0,0.0,Zajkov,0.0,0.0,0.0,14.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,107972,Kire,Ristevski,Ristevski,defenders,4.0,0.0,Ristevski,0.0,0.0,0.0,15.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250022169,Ferhan,Hasani,Hasani,midfielders,11.0,0.0,Hasani,0.0,653.0,463.0,16.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250055403,Tihomir,Kostadinov,Kostadinov,midfielders,15.0,0.0,KOSTADINOV,0.0,511.0,663.0,17.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250043103,Boban,Nikolov,Nikolov,midfielders,16.0,0.0,NIKOLOV,0.0,504.0,464.0,18.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250116833,Vlatko,Stojanovski,Stojanovski,forwards,18.0,0.0,Stojanovski,0.0,724.0,551.0,19.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,96418,Krste,Velkoski,K. Velkoski,forwards,19.0,0.0,Velkoski,0.0,0.0,0.0,20.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,107976,Stefan,Spirovski,Spirovski,midfielders,20.0,0.0,Spirovski,0.0,0.0,0.0,21.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250031583,Daniel,Avramovski,Avramovski,forwards,24.0,0.0,Avramovski,0.0,0.0,0.0,22.0,
2024445,North Macedonia,Netherlands,False,True,False,North Macedonia,250105582,Darko,Churlinov,Churlinov,midfielders,25.0,0.0,Churlinov,0.0,664.0,603.0,23.0,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,48629,Milan,Ilievski,,ACO,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,52144,Bojan,Markovski,,ADMIN,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,30379,Igor,Angelovski,,CO,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,52141,Dancho,Masev,,DIR,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,250073824,Aleksandar,Saveski,,DOC,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,250112379,Borislav,Kalkovaliev,,DOC,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,250099948,Ivan,Jovanovski,,FTNCOA,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,44303,Zoran,Micevski,,GKCOA,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,250112111,Djengis,Redjepi,,OTH,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,250072839,Angele,Milevski,,PH,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,North Macedonia,250076920,Bojan,Canevski,,PH,,,,,,,,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250080520,Maarten,Stekelenburg,Stekelenburg,goalkeepers,1.0,1.0,Stekelenburg,0.0,878.0,497.0,1.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250081554,Matthijs,de Ligt,De Ligt,defenders,3.0,0.0,De Ligt,0.0,705.0,554.0,2.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250006229,Stefan,de Vrij,De Vrij,defenders,6.0,0.0,De Vrij,0.0,637.0,703.0,3.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,103813,Georginio,Wijnaldum,Wijnaldum,midfielders,8.0,0.0,Wijnaldum,1.0,425.0,591.0,4.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250024860,Memphis,Depay,Depay,forwards,10.0,0.0,Memphis,0.0,302.0,475.0,5.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,108915,Patrick,van Aanholt,Van Aanholt,defenders,12.0,0.0,van Aanholt,0.0,525.0,166.0,6.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250113001,Ryan,Gravenberch,Gravenberch,midfielders,16.0,0.0,Gravenberch,0.0,514.0,389.0,7.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,108908,Daley,Blind,Blind,defenders,17.0,0.0,Blind,0.0,683.0,332.0,8.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250081555,Donyell,Malen,Malen,forwards,18.0,0.0,MALEN,0.0,313.0,350.0,9.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250084709,Frenkie,de Jong,F. de Jong,midfielders,21.0,0.0,De Jong,0.0,499.0,572.0,10.0,
2024445,North Macedonia,Netherlands,True,False,False,Netherlands,250112690,Denzel,Dumfries,Dumfries,defenders,22.0,0.0,DUMFRIES,0.0,463.0,866.0,11.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,97806,Tim,Krul,Krul,goalkeepers,13.0,1.0,Krul,0.0,1000.0,0.0,12.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250006714,Marco,Bizot,Bizot,goalkeepers,23.0,1.0,Bizot,0.0,1000.0,0.0,13.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250007223,Joël,Veltman,Veltman,defenders,2.0,0.0,Veltman,0.0,1000.0,0.0,14.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250027008,Nathan,Aké,Aké,defenders,4.0,0.0,Aké,0.0,1000.0,0.0,15.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250014668,Steven,Berghuis,Berghuis,forwards,7.0,0.0,Berghuis,0.0,388.0,787.0,16.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250005343,Luuk,de Jong,De Jong,forwards,9.0,0.0,De Jong,0.0,1000.0,0.0,17.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250027830,Quincy,Promes,Promes,midfielders,11.0,0.0,Promes,0.0,345.0,217.0,18.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250013855,Davy,Klaassen,Klaassen,midfielders,14.0,0.0,Klaassen,0.0,1000.0,0.0,19.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250078682,Wout,Weghorst,Weghorst,forwards,19.0,0.0,Weghorst,0.0,286.0,544.0,20.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250081553,Teun,Koopmeiners,Koopmeiners,midfielders,24.0,0.0,Koopmeiners,0.0,1000.0,0.0,21.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250101728,Jurriën,Timber,J. Timber,midfielders,25.0,0.0,J. Timber,0.0,557.0,785.0,22.0,
2024445,North Macedonia,Netherlands,False,True,False,Netherlands,250096849,Cody,Gakpo,Gakpo,forwards,26.0,0.0,GAKPO,0.0,385.0,455.0,23.0,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,9397,Dwight,Lodeweges,,ACO,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,1902518,Fernando,Arrabal,,ADMIN,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,4761,Frank,de Boer,,CO,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,250150994,Edwin,Goedhart,,DOC,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,250076959,Rene,Wormhoudt,,FTNCOA,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,1202,Patrick,Lodewijks,,GKCOA,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,2201191,Arend,De Kruijf,,KITMAN,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,250064145,Rob,Koster,,MAS,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,38901,Ruud,van Nistelrooij,,OTH,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,250076955,Ricardo,De Sanders,,PH,,,,,,,,
2024445,North Macedonia,Netherlands,False,False,True,Netherlands,250076957,Raymond,Meijer,,PH,,,,,,,,
2024454,Poland,Slovakia,True,False,False,Poland,108501,Wojciech,Szczesny,Szczesny,goalkeepers,1.0,1.0,Szczesny,0.0,144.0,496.0,1.0,
2024454,Poland,Slovakia,True,False,False,Poland,250056266,Jan,Bednarek,Bednarek,defenders,5.0,0.0,Bednarek,0.0,347.0,334.0,2.0,
2024454,Poland,Slovakia,True,False,False,Poland,250042409,Karol,Linetty,Linetty,midfielders,8.0,0.0,Linetty,0.0,575.0,316.0,3.0,
2024454,Poland,Slovakia,True,False,False,Poland,250002096,Robert,Lewandowski,Lewandowski,forwards,9.0,0.0,Lewandowski,1.0,712.0,421.0,4.0,
2024454,Poland,Slovakia,True,False,False,Poland,102092,Grzegorz,Krychowiak,Krychowiak,midfielders,10.0,0.0,Krychowiak,0.0,472.0,461.0,5.0,
2024454,Poland,Slovakia,True,False,False,Poland,103881,Maciej,Rybus,Rybus,defenders,13.0,0.0,Rybus,0.0,491.0,108.0,6.0,
2024454,Poland,Slovakia,True,False,False,Poland,250005583,Mateusz,Klich,Klich,midfielders,14.0,0.0,Klich,0.0,558.0,665.0,7.0,
2024454,Poland,Slovakia,True,False,False,Poland,1902388,Kamil,Glik,Glik,defenders,15.0,0.0,Glik,0.0,310.0,564.0,8.0,
2024454,Poland,Slovakia,True,False,False,Poland,250020213,Bartosz,Bereszynski,Bereszynski,defenders,18.0,0.0,Bereszynski,0.0,376.0,771.0,9.0,
2024454,Poland,Slovakia,True,False,False,Poland,250024370,Piotr,Zielinski,Zielinski,midfielders,20.0,0.0,Zielinski,0.0,602.0,491.0,10.0,
2024454,Poland,Slovakia,True,False,False,Poland,250079601,Kamil,Józwiak,Józwiak,midfielders,21.0,0.0,Józwiak,0.0,585.0,857.0,11.0,
2024454,Poland,Slovakia,False,True,False,Poland,250040573,Lukasz,Skorupski,Skorupski,goalkeepers,12.0,1.0,SKORUPSKI,0.0,0.0,0.0,12.0,
2024454,Poland,Slovakia,False,True,False,Poland,62333,Lukasz,Fabianski,Fabianski,goalkeepers,22.0,1.0,Fabianski,0.0,0.0,0.0,13.0,
2024454,Poland,Slovakia,False,True,False,Poland,250070827,Pawel,Dawidowicz,Dawidowicz,midfielders,3.0,0.0,Dawidowicz,0.0,0.0,0.0,14.0,
2024454,Poland,Slovakia,False,True,False,Poland,250024359,Tomasz,Kedziora,Kedziora,defenders,4.0,0.0,Kedziora,0.0,0.0,0.0,15.0,
2024454,Poland,Slovakia,False,True,False,Poland,250127199,Kacper,Kozlowski,Kozlowski,midfielders,6.0,0.0,Kozlowski,0.0,0.0,0.0,16.0,
2024454,Poland,Slovakia,False,True,False,Poland,250083605,Karol,Swiderski,Swiderski,forwards,11.0,0.0,Swiderski,0.0,641.0,595.0,17.0,
2024454,Poland,Slovakia,False,True,False,Poland,250092129,Jakub,Moder,Moder,midfielders,16.0,0.0,Moder,0.0,481.0,392.0,18.0,
2024454,Poland,Slovakia,False,True,False,Poland,250107490,Przemyslaw,Placheta,Placheta,midfielders,17.0,0.0,Placheta,0.0,0.0,0.0,19.0,
2024454,Poland,Slovakia,False,True,False,Poland,250066342,Przemyslaw,Frankowski,Frankowski,midfielders,19.0,0.0,Frankowski,0.0,611.0,354.0,20.0,
2024454,Poland,Slovakia,False,True,False,Poland,250050494,Jakub,Swierczok,Swierczok,forwards,24.0,0.0,Swierczok,0.0,0.0,0.0,21.0,
2024454,Poland,Slovakia,False,True,False,Poland,250073460,Michal,Helik,Helik,defenders,25.0,0.0,Helik,0.0,0.0,0.0,22.0,
2024454,Poland,Slovakia,False,True,False,Poland,250090285,Tymoteusz,Puchacz,Puchacz,defenders,26.0,0.0,Puchacz,0.0,452.0,128.0,23.0,
2024454,Poland,Slovakia,False,False,True,Spain,250061825,Victor,Sanchez,,ACO,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Portugal,25962,Paulo Manuel,Carvalho de Sousa,,CO,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Poland,250011732,Jakub,Kwiatkowski,,DIR,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Poland,284099,Jacek,Jaroszewski,,DOC,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Spain,250140700,Antonio,Gomez Diaz,,EXSCI,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Spain,250155060,Lluis,Sala,,EXSCI,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Portugal,250155059,Paulo,Grilo,,GKCOA,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Poland,250076429,Pawel,Kosedowski,,KITMAN,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Portugal,250061814,Manuel,Cordeiro,,OTH,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Poland,250072743,Pawel,Bamber,,PH,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Poland,250076427,Wojciech,Herman,,PH,,,,,,,,
2024454,Poland,Slovakia,True,False,False,Slovakia,1904029,Martin,Dúbravka,Dúbravka,goalkeepers,1.0,1.0,Dúbravka,0.0,918.0,496.0,1.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,67750,Peter,Pekarík,Pekarík,defenders,2.0,0.0,Pekarík,0.0,549.0,828.0,2.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,250041561,Lubomír,Šatka,Šatka,defenders,5.0,0.0,Šatka,0.0,664.0,637.0,3.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,250055981,Ondrej,Duda,Duda,midfielders,8.0,0.0,Duda,0.0,354.0,539.0,4.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,250041563,Milan,Škriniar,Škriniar,defenders,14.0,0.0,Škriniar,0.0,659.0,382.0,5.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,95711,Tomáš,Hubocan,Hubocan,defenders,15.0,0.0,HUBOCAN,0.0,569.0,146.0,6.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,73965,Marek,Hamšík,Hamšík,midfielders,17.0,0.0,Hamsik,1.0,377.0,431.0,7.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,250058722,Lukáš,Haraslín,Haraslín,midfielders,18.0,0.0,HARASLÍN,0.0,415.0,842.0,8.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,1905643,Juraj,Kucka,Kucka,midfielders,19.0,0.0,Kuco,0.0,500.0,531.0,9.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,107044,Róbert,Mak,Mak,forwards,20.0,0.0,Mak,0.0,382.0,202.0,10.0,
2024454,Poland,Slovakia,True,False,False,Slovakia,250064247,Jakub,Hromada,Hromada,midfielders,25.0,0.0,Hromada,0.0,507.0,453.0,11.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,62411,Dušan,Kuciak,Kuciak,goalkeepers,12.0,1.0,KUCIAK,0.0,1000.0,0.0,12.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250080116,Marek,Rodák,Rodák,goalkeepers,23.0,1.0,Rodák,0.0,1000.0,0.0,13.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250058731,Denis,Vavro,Vavro,defenders,3.0,0.0,Vavro,0.0,1000.0,0.0,14.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,1906308,Ján,Greguš,Greguš,midfielders,6.0,0.0,Gregus,0.0,1000.0,0.0,15.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,102153,Vladimír,Weiss,Weiss,midfielders,7.0,0.0,Weiss,0.0,1000.0,0.0,16.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250117652,Tomáš,Suslov,Suslov,midfielders,10.0,0.0,Suslov,0.0,378.0,205.0,17.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250065028,László,Bénes,Bénes,midfielders,11.0,0.0,Bénes,0.0,1000.0,0.0,18.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250043185,Patrik,Hrošovský,Hrošovský,midfielders,13.0,0.0,Hrosovsky,0.0,509.0,521.0,19.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250092668,Dávid,Hancko,Hancko,defenders,16.0,0.0,Hancko,0.0,1000.0,0.0,20.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,107472,Michal,Duriš,Duriš,forwards,21.0,0.0,DURIS,0.0,269.0,552.0,21.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250055982,Stanislav,Lobotka,Lobotka,midfielders,22.0,0.0,Lobotka,0.0,1000.0,0.0,22.0,
2024454,Poland,Slovakia,False,True,False,Slovakia,250143795,Martin,Koscelník,Koscelník,defenders,24.0,0.0,Koscelník,0.0,565.0,807.0,23.0,
2024454,Poland,Slovakia,False,False,True,,25079,,,,ACO,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,21815,,,,ADMIN,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,42452,,,,CO,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,250078852,,,,DOC,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,250133304,,,,FTNCOA,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Slovakia,10314,Miroslav,Seman,,GKCOA,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,250022113,,,,KITMAN,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,250078857,,,,MAS,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,39058,,,,OTH,,,,,,,,
2024454,Poland,Slovakia,False,False,True,,250078856,,,,OTH,,,,,,,,
2024454,Poland,Slovakia,False,False,True,Slovakia,250078854,Marián,Drinka,,PH,,,,,,,,
2024476,Portugal,France,True,False,False,Portugal,93443,,Rui Patrício,Rui Patrício,goalkeepers,1.0,1.0,R. Patrício,0.0,106.0,504.0,1.0,
2024476,Portugal,France,True,False,False,Portugal,250086090,,Nélson Semedo,Nélson Semedo,defenders,2.0,0.0,Semedo,0.0,436.0,862.0,2.0,
2024476,Portugal,France,True,False,False,Portugal,95417,,Pepe,Pepe,defenders,3.0,0.0,Pepe,0.0,326.0,658.0,3.0,
2024476,Portugal,France,True,False,False,Portugal,250058220,,Rúben Dias,Rúben Dias,defenders,4.0,0.0,Rúben,0.0,327.0,351.0,4.0,
2024476,Portugal,France,True,False,False,Portugal,250066156,Raphaël,Guerreiro,Guerreiro,defenders,5.0,0.0,Guerreiro,0.0,472.0,110.0,5.0,
2024476,Portugal,France,True,False,False,Portugal,63706,Cristiano,Ronaldo,Ronaldo,forwards,7.0,0.0,Ronaldo,1.0,709.0,446.0,6.0,
2024476,Portugal,France,True,False,False,Portugal,70098,,João Moutinho,João Moutinho,midfielders,8.0,0.0,J. Moutinho,0.0,557.0,606.0,7.0,
2024476,Portugal,France,True,False,False,Portugal,250059115,,Bernardo Silva,Bernardo Silva,midfielders,10.0,0.0,Bernardo,0.0,607.0,862.0,8.0,
2024476,Portugal,France,True,False,False,Portugal,250014528,,Danilo,Danilo,midfielders,13.0,0.0,DANILO,0.0,445.0,470.0,9.0,
